"shapeid","x","y"
"12","-121.728155","37.774915"
"12","-121.715772","37.778025"
"12","-121.715287","37.778146"
"12","-121.710998","37.779224"
"12","-121.708699","37.7798"
"12","-121.704129","37.780947"
"12","-121.702839","37.78127"
"12","-121.702736","37.781295"
"12","-121.702199","37.781431"
"12","-121.699167","37.782191"
"12","-121.69856","37.782342"
"12","-121.698517","37.782354"
"12","-121.697169","37.782692"
"12","-121.690742","37.784308"
"12","-121.689662","37.784581"
"12","-121.686666","37.785332"
"12","-121.68271","37.786326"
"12","-121.674438","37.788403"
"12","-121.671296","37.789192"
"12","-121.670362","37.789427"
"12","-121.669542","37.789627"
"12","-121.667082","37.790227"
"12","-121.666262","37.790427"
"12","-121.657841","37.792167"
"12","-121.632581","37.797387"
"12","-121.629624","37.797999"
"12","-121.624161","37.799127"
"12","-121.624001","37.799187"
"12","-121.623724","37.799291"
"12","-121.623521","37.799367"
"12","-121.623361","37.799427"
"12","-121.623121","37.79949"
"12","-121.622403","37.799679"
"12","-121.622292","37.799709"
"12","-121.622161","37.799727"
"12","-121.621787","37.799842"
"12","-121.620666","37.800188"
"12","-121.620293","37.800304"
"12","-121.620295","37.79984"
"12","-121.620301","37.798451"
"12","-121.620304","37.797988"
"12","-121.620308","37.797168"
"12","-121.62032","37.794708"
"12","-121.620324","37.793888"
"12","-121.620324","37.793843"
"12","-121.620324","37.79371"
"12","-121.620325","37.793666"
"12","-121.620328","37.793065"
"12","-121.620336","37.791265"
"12","-121.62034","37.790665"
"12","-121.620344","37.789943"
"12","-121.620356","37.787778"
"12","-121.620361","37.787057"
"12","-121.620366","37.786724"
"12","-121.620383","37.785728"
"12","-121.620389","37.785396"
"12","-121.620389","37.78521"
"12","-121.620391","37.784652"
"12","-121.620393","37.784467"
"12","-121.620396","37.783753"
"12","-121.620405","37.781611"
"12","-121.620408","37.780897"
"12","-121.620419","37.77807"
"12","-121.620453","37.76959"
"12","-121.620465","37.766764"
"12","-121.620466","37.766275"
"12","-121.620472","37.764807"
"12","-121.620474","37.764319"
"12","-121.620483","37.762075"
"12","-121.62051","37.755345"
"12","-121.620511","37.755184"
"12","-121.620503","37.753102"
"12","-121.62049","37.752019"
"12","-121.619645","37.752017"
"12","-121.613861","37.752006"
"12","-121.611934","37.752003"
"12","-121.610746","37.752"
"12","-121.607184","37.751994"
"12","-121.605997","37.751992"
"12","-121.605768","37.751991"
"12","-121.605083","37.75199"
"12","-121.604855","37.75199"
"12","-121.604815","37.75199"
"12","-121.604698","37.75199"
"12","-121.604659","37.75199"
"12","-121.603802","37.751987"
"12","-121.602199","37.751984"
"12","-121.602199","37.751016"
"12","-121.6022","37.75016"
"12","-121.6022","37.748936"
"12","-121.602201","37.745263"
"12","-121.602202","37.74404"
"12","-121.602204","37.742894"
"12","-121.602213","37.739455"
"12","-121.602216","37.73831"
"12","-121.602215","37.73824"
"12","-121.602214","37.738031"
"12","-121.602214","37.737962"
"12","-121.602214","37.737776"
"12","-121.602214","37.73722"
"12","-121.602215","37.737035"
"12","-121.602216","37.736457"
"12","-121.60222","37.734726"
"12","-121.602222","37.734149"
"12","-121.602226","37.733772"
"12","-121.602238","37.732643"
"12","-121.602243","37.732267"
"12","-121.602244","37.730991"
"12","-121.602248","37.727163"
"12","-121.60225","37.725888"
"12","-121.602257","37.721488"
"12","-121.60226","37.720388"
"12","-121.602281","37.70829"
"12","-121.602289","37.704386"
"12","-121.602337","37.703893"
"12","-121.602362","37.700391"
"12","-121.602438","37.689887"
"12","-121.602464","37.686386"
"12","-121.602474","37.683269"
"12","-121.602506","37.673919"
"12","-121.602518","37.670803"
"12","-121.602518","37.670593"
"12","-121.602519","37.67055"
"12","-121.601934","37.670552"
"12","-121.601725","37.670553"
"12","-121.600544","37.670564"
"12","-121.597","37.670599"
"12","-121.59582","37.670611"
"12","-121.595752","37.670601"
"12","-121.595551","37.670574"
"12","-121.595484","37.670565"
"12","-121.594607","37.670581"
"12","-121.594434","37.67058"
"12","-121.591284","37.670562"
"12","-121.590235","37.670557"
"12","-121.590137","37.670548"
"12","-121.589843","37.670521"
"12","-121.589746","37.670512"
"12","-121.589248","37.670522"
"12","-121.587756","37.670554"
"12","-121.587259","37.670565"
"12","-121.586409","37.670578"
"12","-121.58386","37.670617"
"12","-121.583011","37.670631"
"12","-121.5817","37.670624"
"12","-121.577767","37.670603"
"12","-121.576456","37.670597"
"12","-121.575316","37.670593"
"12","-121.571896","37.670583"
"12","-121.570757","37.67058"
"12","-121.57014","37.67059"
"12","-121.568292","37.670619"
"12","-121.567677","37.67063"
"12","-121.567302","37.670635"
"12","-121.566179","37.670652"
"12","-121.565805","37.670659"
"12","-121.565701","37.670661"
"12","-121.56539","37.670668"
"12","-121.565287","37.670671"
"12","-121.565147","37.670673"
"12","-121.564729","37.670678"
"12","-121.56459","37.670681"
"12","-121.563063","37.670673"
"12","-121.558483","37.670649"
"12","-121.556957","37.670642"
"12","-121.556957","37.670439"
"12","-121.556957","37.66983"
"12","-121.556957","37.669627"
"12","-121.556957","37.662892"
"12","-121.556957","37.64269"
"12","-121.556957","37.63613"
"12","-121.556928","37.635959"
"12","-121.556917","37.635893"
"12","-121.556884","37.635698"
"12","-121.556874","37.635633"
"12","-121.556859","37.635547"
"12","-121.556857","37.635531"
"12","-121.556862","37.635288"
"12","-121.556864","37.635202"
"12","-121.556941","37.631528"
"12","-121.557175","37.620508"
"12","-121.557253","37.616835"
"12","-121.557253","37.616794"
"12","-121.557256","37.616671"
"12","-121.557257","37.616631"
"12","-121.557255","37.616432"
"12","-121.557249","37.615835"
"12","-121.557248","37.615637"
"12","-121.557193","37.609672"
"12","-121.557031","37.59178"
"12","-121.556977","37.585816"
"12","-121.556955","37.583522"
"12","-121.556893","37.576644"
"12","-121.556872","37.574353"
"12","-121.556828","37.569519"
"12","-121.556788","37.565102"
"12","-121.556697","37.555022"
"12","-121.556656","37.550331"
"12","-121.556656","37.55019"
"12","-121.556656","37.550159"
"12","-121.556656","37.550066"
"12","-121.556656","37.550036"
"12","-121.556655","37.549146"
"12","-121.556655","37.546475"
"12","-121.556655","37.545586"
"12","-121.556655","37.542732"
"12","-121.552173","37.540273"
"12","-121.550454","37.539332"
"12","-121.548355","37.535932"
"12","-121.546854","37.535032"
"12","-121.545754","37.532532"
"12","-121.542855","37.531432"
"12","-121.539654","37.529831"
"12","-121.533122","37.528021"
"12","-121.529554","37.527031"
"12","-121.528553","37.527831"
"12","-121.525853","37.526566"
"12","-121.522154","37.524832"
"12","-121.52051","37.525041"
"12","-121.516654","37.525531"
"12","-121.508553","37.524832"
"12","-121.505088","37.525691"
"12","-121.505081","37.525693"
"12","-121.504153","37.525932"
"12","-121.503577","37.525586"
"12","-121.501055","37.524072"
"12","-121.498653","37.522632"
"12","-121.499653","37.520632"
"12","-121.501053","37.519407"
"12","-121.501148","37.519323"
"12","-121.502053","37.518532"
"12","-121.501053","37.51731"
"12","-121.500253","37.516332"
"12","-121.497553","37.513232"
"12","-121.496357","37.510363"
"12","-121.495816","37.509066"
"12","-121.495552","37.508432"
"12","-121.496052","37.504932"
"12","-121.495512","37.504431"
"12","-121.493892","37.502931"
"12","-121.493352","37.502432"
"12","-121.490869","37.502463"
"12","-121.485452","37.502532"
"12","-121.483792","37.501362"
"12","-121.481763","37.499932"
"12","-121.481581","37.499657"
"12","-121.481037","37.498834"
"12","-121.480856","37.49856"
"12","-121.480658","37.498384"
"12","-121.48017","37.497774"
"12","-121.480032","37.497408"
"12","-121.47962","37.496584"
"12","-121.479407","37.496477"
"12","-121.478659","37.496248"
"12","-121.477835","37.495851"
"12","-121.477484","37.49563"
"12","-121.477314","37.495621"
"12","-121.476386","37.495577"
"12","-121.476035","37.495424"
"12","-121.475897","37.495272"
"12","-121.475485","37.494532"
"12","-121.47486","37.494051"
"12","-121.474387","37.493555"
"12","-121.473761","37.492777"
"12","-121.472937","37.492449"
"12","-121.472372","37.492229"
"12","-121.47196","37.491733"
"12","-121.471487","37.491519"
"12","-121.470938","37.491183"
"12","-121.47074","37.490794"
"12","-121.470374","37.490466"
"12","-121.469962","37.490314"
"12","-121.469687","37.489993"
"12","-121.469275","37.489688"
"12","-121.469214","37.48936"
"12","-121.469275","37.489093"
"12","-121.469626","37.488826"
"12","-121.469824","37.48833"
"12","-121.470038","37.487109"
"12","-121.470374","37.486781"
"12","-121.470724","37.486125"
"12","-121.470654","37.485981"
"12","-121.470511","37.485683"
"12","-121.470511","37.485461"
"12","-121.470786","37.485293"
"12","-121.471198","37.485034"
"12","-121.471136","37.484408"
"12","-121.47106","37.483699"
"12","-121.47106","37.483317"
"12","-121.471198","37.482829"
"12","-121.47161","37.482387"
"12","-121.471925","37.481783"
"12","-121.472648","37.48217"
"12","-121.472708","37.482202"
"12","-121.472891","37.4823"
"12","-121.472952","37.482333"
"12","-121.475527","37.482337"
"12","-121.483253","37.482349"
"12","-121.48418","37.482351"
"12","-121.485829","37.482354"
"12","-121.48733","37.482357"
"12","-121.487423","37.482357"
"12","-121.487515","37.482357"
"12","-121.487635","37.482356"
"12","-121.501067","37.48238"
"12","-121.516218","37.482404"
"12","-121.516241","37.482404"
"12","-121.516426","37.482406"
"12","-121.516611","37.482406"
"12","-121.516767","37.482405"
"12","-121.516922","37.482405"
"12","-121.517773","37.482408"
"12","-121.518427","37.482407"
"12","-121.519289","37.482409"
"12","-121.525028","37.48242"
"12","-121.525419","37.482419"
"12","-121.525733","37.48242"
"12","-121.525765","37.48242"
"12","-121.526388","37.482421"
"12","-121.526687","37.482421"
"12","-121.526863","37.482422"
"12","-121.527242","37.482422"
"12","-121.532216","37.482432"
"12","-121.532233","37.482432"
"12","-121.532578","37.482432"
"12","-121.532643","37.482433"
"12","-121.532954","37.482433"
"12","-121.53304","37.482433"
"12","-121.538382","37.482453"
"12","-121.544409","37.482476"
"12","-121.55163","37.482503"
"12","-121.554411","37.482513"
"12","-121.559755","37.482533"
"12","-121.559771","37.482532"
"12","-121.55982","37.482531"
"12","-121.559837","37.482531"
"12","-121.56074","37.482511"
"12","-121.563451","37.482452"
"12","-121.564355","37.482433"
"12","-121.564427","37.482457"
"12","-121.566099","37.482463"
"12","-121.566778","37.482465"
"12","-121.585817","37.482531"
"12","-121.586199","37.482533"
"12","-121.598883","37.48259"
"12","-121.608284","37.482633"
"12","-121.608635","37.482634"
"12","-121.611019","37.482634"
"12","-121.618172","37.482634"
"12","-121.620557","37.482634"
"12","-121.620574","37.482634"
"12","-121.620626","37.482634"
"12","-121.620644","37.482634"
"12","-121.621346","37.482634"
"12","-121.623455","37.482634"
"12","-121.624158","37.482634"
"12","-121.624208","37.482633"
"12","-121.624358","37.482633"
"12","-121.624409","37.482633"
"12","-121.624579","37.482631"
"12","-121.62509","37.482628"
"12","-121.625261","37.482628"
"12","-121.626001","37.482635"
"12","-121.628223","37.482659"
"12","-121.628964","37.482668"
"12","-121.635027","37.482733"
"12","-121.635083","37.482733"
"12","-121.635163","37.482733"
"12","-121.635416","37.482734"
"12","-121.635501","37.482735"
"12","-121.6406","37.482754"
"12","-121.650444","37.482791"
"12","-121.655897","37.482812"
"12","-121.656624","37.482815"
"12","-121.660997","37.482831"
"12","-121.661145","37.482831"
"12","-121.661589","37.482833"
"12","-121.661659","37.482834"
"12","-121.661737","37.482833"
"12","-121.670399","37.48274"
"12","-121.670858","37.482734"
"12","-121.679401","37.482779"
"12","-121.681799","37.482791"
"12","-121.688887","37.482827"
"12","-121.689079","37.482828"
"12","-121.69006","37.482834"
"12","-121.690138","37.482837"
"12","-121.690942","37.482863"
"12","-121.690944","37.482864"
"12","-121.712556","37.483558"
"12","-121.712552","37.483687"
"12","-121.712541","37.484078"
"12","-121.712538","37.484208"
"12","-121.712551","37.488113"
"12","-121.712552","37.488238"
"12","-121.712557","37.489605"
"12","-121.712593","37.499831"
"12","-121.7126","37.501602"
"12","-121.712626","37.503737"
"12","-121.712642","37.505163"
"12","-121.712686","37.509068"
"12","-121.71269","37.509441"
"12","-121.712706","37.510868"
"12","-121.712708","37.510938"
"12","-121.712714","37.511148"
"12","-121.712717","37.511218"
"12","-121.712725","37.512013"
"12","-121.712752","37.514401"
"12","-121.712761","37.515197"
"12","-121.712772","37.517318"
"12","-121.712806","37.523681"
"12","-121.712818","37.525803"
"12","-121.712838","37.528046"
"12","-121.711971","37.528052"
"12","-121.702644","37.528127"
"12","-121.699535","37.528153"
"12","-121.698424","37.528159"
"12","-121.695093","37.528178"
"12","-121.693983","37.528185"
"12","-121.693785","37.52819"
"12","-121.693805","37.529977"
"12","-121.693875","37.535935"
"12","-121.693899","37.537922"
"12","-121.6939","37.538235"
"12","-121.693903","37.539177"
"12","-121.693905","37.539491"
"12","-121.693913","37.540955"
"12","-121.693938","37.54535"
"12","-121.693947","37.546815"
"12","-121.693957","37.547119"
"12","-121.69399","37.548031"
"12","-121.694001","37.548335"
"12","-121.694025","37.551025"
"12","-121.694038","37.552362"
"12","-121.694044","37.554233"
"12","-121.69406","37.559096"
"12","-121.69407","37.561787"
"12","-121.69407","37.561915"
"12","-121.694071","37.5623"
"12","-121.694072","37.562429"
"12","-121.694072","37.562557"
"12","-121.694073","37.562941"
"12","-121.694074","37.56307"
"12","-121.694078","37.564207"
"12","-121.694092","37.56762"
"12","-121.694097","37.568758"
"12","-121.6941","37.569009"
"12","-121.69411","37.569764"
"12","-121.694114","37.570016"
"12","-121.694115","37.57165"
"12","-121.694117","37.572734"
"12","-121.697936","37.572721"
"12","-121.699571","37.572716"
"12","-121.70357","37.572696"
"12","-121.709829","37.572666"
"12","-121.715569","37.572638"
"12","-121.719569","37.572619"
"12","-121.721732","37.572608"
"12","-121.724854","37.572593"
"12","-121.728221","37.572546"
"12","-121.730384","37.572517"
"12","-121.730776","37.572526"
"12","-121.731841","37.572552"
"12","-121.731842","37.572663"
"12","-121.731849","37.573056"
"12","-121.731855","37.573774"
"12","-121.731873","37.575928"
"12","-121.731879","37.576647"
"12","-121.731861","37.577901"
"12","-121.731811","37.581666"
"12","-121.731794","37.582921"
"12","-121.731793","37.58295"
"12","-121.731793","37.583038"
"12","-121.731793","37.583068"
"12","-121.731834","37.584767"
"12","-121.731957","37.589865"
"12","-121.731998","37.591565"
"12","-121.732003","37.592456"
"12","-121.734719","37.592466"
"12","-121.734922","37.592467"
"12","-121.74554","37.592507"
"12","-121.749148","37.592521"
"12","-121.749407","37.592522"
"12","-121.750184","37.592525"
"12","-121.750444","37.592527"
